domain,split,stem,source_image,source_label,dest_image,dest_label,image_sha256,label_sha256,instances
eo,train,day_eo_day_eo_main_s1_frame_10500,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10500.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10500.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10500.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10500.txt,882480cec173cdb3593ef1dbc1fb77922edc2ac9230dfe308a9888ea7b1cd886,8afbdde83619c1745c770eae28be98e0fe9bb368e184f07e01e3f4cd3d46501f,3
eo,train,day_eo_day_eo_main_s1_frame_10535,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10535.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10535.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10535.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10535.txt,a02d7c1d8d7da86ab39382219ad054f255ba3a6ac1616b254b27f91f30898377,9dd24b14653546afc9c425f41b7d866e3807b8153f5303d77a99ee4e747553ee,5
eo,train,day_eo_day_eo_main_s1_frame_10570,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10570.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10570.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10570.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10570.txt,c8454b58fefccbcb0ad0367e12c28d10c342df36e8f4cd163c1290c9a6c60cdb,4fa9b3659b8901fa6dc7be3739412a4dab2e718f25f1907f5df2b65da74b6a1b,5
eo,train,day_eo_day_eo_main_s1_frame_10605,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10605.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10605.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10605.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10605.txt,fb80bd2eb0afc6cb7e27fd8ace49a7fe7099877cc6941a3b2dd9f267787e0486,6846c22acda3083250812e7dc3146dcb13c21b609546193f057a51bfd7c4a139,3
eo,train,day_eo_day_eo_main_s1_frame_10640,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10640.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10640.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10640.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10640.txt,1001bfb47ab7db0c6c7e7075e73eea480c2a4e8308f40e433ed48c24243002fa,7d2c3496f11bcc1bf665dc0ac968b4793d60f0a97adf90a8c30b7ee67271f782,3
eo,train,day_eo_day_eo_main_s1_frame_10675,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10675.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10675.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10675.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10675.txt,380b013f08511e5035a55db0b4870cce470b858219cd22e1f550d696a458e489,0e3cdc7120a53d002b3a9aaabbf01a41ab18ec40317326b26b0f3aee9d262093,2
eo,train,day_eo_day_eo_main_s1_frame_10710,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10710.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10710.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10710.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10710.txt,2dc54e2e0e9aed13a22d77b4d2277f8bcb5649f13cc06cdff2b9725dca2b26a7,0d416b814cadf364c9130fd57ea45218f0d4320964e0cc34f38bb6e33bba56d5,2
eo,train,day_eo_day_eo_main_s1_frame_10780,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10780.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10780.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10780.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10780.txt,32edeee4bc95d9d48c9e434a1515b1bc2e8a90dfebd8b3491d9f5c61e559fc57,acef21e8447ad535c6ce0e5c5e46293b05a2780859d5833cf88c75288f942873,3
eo,train,day_eo_day_eo_main_s1_frame_1085,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1085.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1085.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1085.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1085.txt,9cb0cd0a2083765097ee2395ada7332b90f77f6b36f897eff0ec45c3c648c239,9904acfb4b1f13b0b109f33700d54efbbec4520e16009f19d2b2729ee3128774,9
eo,train,day_eo_day_eo_main_s1_frame_10850,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10850.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10850.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10850.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10850.txt,080257e697482c9310415f1c17606a67d26a9814fa737a9bfc17821727c9de93,3c8d3666751acb9d1e918753f872432b2ddd8353a20ef0024b8b6734e13ba826,3
eo,train,day_eo_day_eo_main_s1_frame_10885,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10885.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10885.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10885.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10885.txt,4214a1235f63d324fe6ef60b3e0afd441960b72c6c30bf803a79fac7b725f0ce,9286a2f8424c950021e1d026c5a29b997e026ce4fcad22bceb3098495a1a3f20,5
eo,train,day_eo_day_eo_main_s1_frame_10920,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10920.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10920.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10920.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10920.txt,3c22b7fa5a6b73e3d1aadaeef794db7127ca3261175b868558267d13034d9877,0e1539e0de5258473669ab5c1105c02c7a993c00402450463cd53454615ce2a1,7
eo,train,day_eo_day_eo_main_s1_frame_10955,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10955.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10955.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10955.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10955.txt,9b2d42a859ef2008c31a99fac1118b3f450cc11ec4027913fa1fef58c0076113,f3e762124faeef4364386a7e9b1318fa57bb05542362bfb0d8fa7cfc3f930c97,9
eo,train,day_eo_day_eo_main_s1_frame_10990,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10990.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10990.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_10990.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_10990.txt,599267c5b6a5db091d5abbeed3254800c9a42e523ea54b3ee2a7dbab1e4452bb,5377d3a0af52235274f323a949d870731f7883fc53863a111e3ba2ddc3b0c959,4
eo,train,day_eo_day_eo_main_s1_frame_11025,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11025.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11025.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11025.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11025.txt,6c4dc7d038c2c1d9c2ffc8e0e0c15afcccd53c347c37796a138914911d345513,4471470a5843af1122d39600a7e6e806ea2587e5e711f613213142578c64355e,5
eo,train,day_eo_day_eo_main_s1_frame_11060,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11060.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11060.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11060.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11060.txt,db2f6dae4a9066353792ab06f034e97ebbb9d885b488a71072dd2e5a95d2f4c0,e6442f10dea5b671a87b5b6e74563d654723c33bfd7f58ec5728a5f7b597b235,7
eo,train,day_eo_day_eo_main_s1_frame_11095,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11095.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11095.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11095.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11095.txt,27152fe4bd31e90ec8ad35f8439420d70fed7cd8533b9905600f8bd466ee1212,6821f6b287e9d3fe91e04e509fd9e497beef55a1fa0c848743591cae62a8d4f4,7
eo,train,day_eo_day_eo_main_s1_frame_11165,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11165.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11165.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11165.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11165.txt,39500173e164a63186de7f5be42333e03d26a3aecc89b2249c07d8c72a9c6c7b,243aab7c95b36fd368daf52677218652cf7383c20a66129a989cc8ee84cc4a91,14
eo,train,day_eo_day_eo_main_s1_frame_1120,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1120.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1120.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1120.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1120.txt,3306cb80a54542bd5a2bb419f1afec257ee847cdeeaa0f5643859f40fafe65b5,32a5862c24707a7ce8059b1bb598632c46268dc3859a7566e8ee53c0152da4ce,8
eo,train,day_eo_day_eo_main_s1_frame_11200,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11200.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11200.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11200.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11200.txt,fdc954184e9c59fd39d9d0c1b55624578817c7e53d6ca9d8c8012b6978a42057,76fad640d6540a4c65c39945d863e537f6f75865631c5716e3081a075050bf10,13
eo,train,day_eo_day_eo_main_s1_frame_11235,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11235.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11235.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11235.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11235.txt,b783a3c33ded64810b65d58f1b126cd071b6c203cfc129288781c85565178ab5,b217f517229ce3fb6f1740f8392bdbd8b9915dedc260c209a0fd0e9dcd9dac5a,13
eo,train,day_eo_day_eo_main_s1_frame_11305,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11305.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11305.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11305.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11305.txt,c8ec90e8ca829f1956885d5be17b5e341f309d8be6c14f79639b42de743014d0,56919fa713feb80689186f7bb7da747b77302632eb2545908f5c6b335bb6ffd3,20
eo,train,day_eo_day_eo_main_s1_frame_11340,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11340.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11340.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11340.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11340.txt,16f131653203e4b31599d3e7a06af7b3a5df22264eb17c556205f454cb0dd635,e50b06c04a3f4c957c031f086fcc15881f1713b84aabe3d56d3239f0a8110dd3,17
eo,train,day_eo_day_eo_main_s1_frame_11410,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11410.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11410.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11410.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11410.txt,075c8845378b91d9bc48b055ae2ce6035e84dc393fcc321d5635272fa34f3096,06749b0ac8ac2a21a4c6ea7e98bd22f94398e30e2d982956d0a3b3c6b943f325,8
eo,train,day_eo_day_eo_main_s1_frame_11480,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11480.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11480.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11480.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11480.txt,3df7da1c5578103e4e8088be6be8ff0897f3a8d0ee70d763823fb46a9b94542e,fe5ba7e029d7597bb4f1fda789b834a4ebe59c732fe2e41a689b0eb34394d3be,7
eo,train,day_eo_day_eo_main_s1_frame_1155,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1155.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1155.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1155.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1155.txt,7d384420547dd93145813eb56f98762f914686b8e3a447060ca69cd60b1086f1,b939666753618307eca406cef681a6fb9973bab0f261be67fce6f2868c976263,9
eo,train,day_eo_day_eo_main_s1_frame_11550,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11550.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11550.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11550.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11550.txt,4744a490438fb87d1f9b4b4e5991b281fef481a239b7a0e8d96976db19de0722,057d895cbe3bf1631e38dfe09ff183f4b381f90a7bdccceb7c3daec2b6cb27a6,3
eo,train,day_eo_day_eo_main_s1_frame_11620,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11620.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11620.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11620.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11620.txt,d5e42bb8bec7dbac04cc60e96e20b63389cb09c0c024b83c6397c8d08f0e5e66,2e0384dc5a501536188785d1c5ce6168763ae65e6b3b39bb1176f20e86078d93,8
eo,train,day_eo_day_eo_main_s1_frame_11690,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11690.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11690.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11690.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11690.txt,8be352b78bdf07a8cbe5abb8a8bb3b7a37a6a32495e52b9fb4e24fd126f50c56,7ceaa14bb4e4a52a59f97507af15300e637e3829af0ab3152b18908dcec3ad1a,2
eo,train,day_eo_day_eo_main_s1_frame_11760,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11760.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11760.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11760.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11760.txt,5ca1ad729e2bf78619185d8cde9342ebf99fd3690e215868fed986c312ab1ac9,480194cf237aad4c084b2a0c1cef192da9eab316d6bb771c33e36f642ac1a431,6
eo,train,day_eo_day_eo_main_s1_frame_11830,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11830.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11830.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11830.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11830.txt,59600c2af5f0282ec08d1f5e2fca0858e457175cf8c27a08439b9d5213fceb35,f99d9b07f38441805fd7a47d16fdb6c3f970fe32d0b26c91dc331d14c40ba77a,6
eo,train,day_eo_day_eo_main_s1_frame_1190,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1190.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1190.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1190.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1190.txt,5241d39024d18f348cf69053ee36787b99eb4265815d2fde6780d0381821031f,3fa9a5175767684d64417aaa60e9ce0571ba5ce9155763ec55e18588820d3bae,13
eo,train,day_eo_day_eo_main_s1_frame_11900,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11900.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11900.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11900.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11900.txt,39a39924e781e442323eca8978886d9feb883ca2311aab9b193f83ec19122ab7,26d0764e2de947b3f32d2a1dd78d52600dbe623338cb4c3957df185504cd544b,5
eo,train,day_eo_day_eo_main_s1_frame_11970,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11970.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11970.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_11970.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_11970.txt,6a66c43828ef9dce42c132d040e98e9c72dd5c3eded9118d70f2d26b5f626347,3d93a5c90c60c3cda093dd8f17d8ed93609922e3f32522a813a915764458a49a,6
eo,train,day_eo_day_eo_main_s1_frame_12040,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12040.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12040.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12040.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12040.txt,6b92a29cdc411c5d4e361f02cb8cd3a38a0d350bf11719ea164138440b98dd7d,138ecff0e1c5ccf4478203d03adb5efb05ee681f61647e4c234bff5a81414ef0,6
eo,train,day_eo_day_eo_main_s1_frame_12075,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12075.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12075.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12075.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12075.txt,2cd4a710667ac9f0fe462265a12b6c30374a3cd2d0c18ecd626911fc4648b6f5,4d843f2bb5e8c4cc445ff6bf655419df8cd811a0c0843815abaebbebeab27ede,7
eo,train,day_eo_day_eo_main_s1_frame_12145,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12145.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12145.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12145.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12145.txt,617b7cc5f4b90a691706eb6aaef2e56a4b2e164bfcba694b7bf3ff302f59a4c5,562e77976fe1b95e5b9e179d2b6d9753c4a382662b665fd1c41e8b421866aa9c,6
eo,train,day_eo_day_eo_main_s1_frame_1225,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1225.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1225.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1225.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1225.txt,7fde2c3ddfab0ffb2449c00957d570b2fe9a91840e7cb7892c490e86a0c03361,5c0b45cc52eaee99476932bbd43106a18a9676ffc445bf917e39475596e0353b,4
eo,train,day_eo_day_eo_main_s1_frame_12285,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12285.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12285.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12285.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12285.txt,27dba968758a57e469e9a25e525df45ad5cd3a8161dc6c642ec413aa10b42534,6d15487b458280106e1c448710630d40c77aef84e447f7a0b38bb37399ee5a03,3
eo,train,day_eo_day_eo_main_s1_frame_12355,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12355.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12355.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12355.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12355.txt,b5febf06104e10c555ef690fb6f7352ab74d80e2439de866e0f9e10109cd5821,05e53c7796f359e9bb54b33a36a3c3b08693065d63a2e6aadd4f0b3aab588ac0,10
eo,train,day_eo_day_eo_main_s1_frame_12425,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12425.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12425.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12425.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12425.txt,1fff60c2b633543ba0d8706cafe24a05b6f85860c6cb532acd869c32a832f08d,691fbb0a03b4cb659d8685ea399e796dddedc8432709de2451af53297013f022,12
eo,train,day_eo_day_eo_main_s1_frame_12495,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12495.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12495.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12495.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12495.txt,0acf7fc0f0bb5caa6908ca09e4698a6edabf142d2bfea4d5b04cc81b8468ccbe,2f4768462de01dec6691f9560ad135492d2f77960fac8e260284625f9f71deca,11
eo,train,day_eo_day_eo_main_s1_frame_12565,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12565.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12565.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12565.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12565.txt,db471618921aef69a6eb4c002b7e34761649db3a8ae9e89f597dfe00816adaa9,f5077d0486f087b65645d3d700c9d262dbc13b5d2da92f2964d312dfee38d213,15
eo,train,day_eo_day_eo_main_s1_frame_1260,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1260.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1260.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_1260.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_1260.txt,9a6def87161c6d60866815507a300b91600651d2ba6929ee8ca159650d169aba,4a02f19eac2a96ce8d3e9d7f75f78d261f015e835eee36b91f34c67886dbedeb,7
eo,train,day_eo_day_eo_main_s1_frame_12635,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12635.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12635.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12635.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12635.txt,82d6d94fdfacc004abdfcbe6189358321172cba835ffc2f80d14a1e3e7455ba5,021b7cbf83fdea4a9f0ffa9612159b9186945a384fab7e3db7c4795823eef55b,9
eo,train,day_eo_day_eo_main_s1_frame_12705,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12705.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12705.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12705.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12705.txt,cbed6f2305e9773414d117ce06a81e9319b3cb346ed34b6ed7047342d9e65bfa,adfeabfb8fa444ae9fed26b00cded121d43b141e45ee670fed9e7c474044a516,11
eo,train,day_eo_day_eo_main_s1_frame_12775,..\datasets\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12775.jpg,..\datasets\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12775.txt,data\raw\indraeye_seg\eo\images\train\day_eo_day_eo_main_s1_frame_12775.jpg,data\raw\indraeye_seg\eo\labels\train\day_eo_day_eo_main_s1_frame_12775.txt,ba552b56c35691c254d3218fd02906e3199a47188596536e8311e7c6ff1a04ef,a152faceac58a2b677187489d212247211d8e47f2525b33ac86839074ed74f16,11
